lat,lng,# Restaurants
29.393835453333345,-94.39692256874983,0
29.405740600000012,-96.594711,0
29.405740600000012,-96.58088843125,0
29.405740600000012,-96.5670658625,0
29.405740600000012,-96.55324329375,0
29.405740600000012,-96.539420725,0
29.405740600000012,-96.52559815625,0
29.405740600000012,-96.5117755875,0
29.405740600000012,-96.49795301875,0
29.405740600000012,-96.48413045,0
29.405740600000012,-96.47030788125,0
29.405740600000012,-96.45648531249999,0
29.405740600000012,-96.44266274374999,0
29.405740600000012,-96.42884017499999,0
29.405740600000012,-96.41501760624999,0
29.405740600000012,-96.40119503749999,0
29.405740600000012,-96.38737246874999,0
29.405740600000012,-96.37354989999999,0
29.405740600000012,-96.35972733124999,0
29.405740600000012,-96.34590476249998,0
29.405740600000012,-96.33208219374998,0
29.405740600000012,-96.31825962499998,0
29.405740600000012,-96.30443705624998,0
29.405740600000012,-96.29061448749998,0
29.405740600000012,-96.27679191874998,0
29.405740600000012,-96.26296934999998,0
29.405740600000012,-96.24914678124998,0
29.405740600000012,-96.23532421249998,0
29.405740600000012,-96.22150164374997,0
29.405740600000012,-96.20767907499997,0
29.405740600000012,-96.19385650624997,0
29.405740600000012,-96.18003393749997,0
29.405740600000012,-96.16621136874997,0
29.405740600000012,-96.15238879999997,0
29.405740600000012,-96.13856623124997,0
29.405740600000012,-96.12474366249997,0
29.405740600000012,-96.11092109374997,0
29.405740600000012,-96.09709852499996,0
29.405740600000012,-96.08327595624996,1
29.405740600000012,-96.06945338749996,1
29.405740600000012,-96.05563081874996,0
29.405740600000012,-96.04180824999996,0
29.405740600000012,-96.02798568124996,0
29.405740600000012,-96.01416311249996,0
29.405740600000012,-96.00034054374996,0
29.405740600000012,-95.98651797499996,0
29.405740600000012,-95.97269540624995,0
29.405740600000012,-95.95887283749995,0
29.405740600000012,-95.94505026874995,0
29.405740600000012,-95.93122769999995,0
29.405740600000012,-95.91740513124995,0
29.405740600000012,-95.90358256249995,0
29.405740600000012,-95.88975999374995,0
29.405740600000012,-95.87593742499995,0
29.405740600000012,-95.86211485624995,0
29.405740600000012,-95.84829228749994,4
29.405740600000012,-95.83446971874994,12
29.405740600000012,-95.82064714999994,6
29.405740600000012,-95.80682458124994,0
29.405740600000012,-95.79300201249994,0
29.405740600000012,-95.77917944374994,0
29.405740600000012,-95.76535687499994,0
29.405740600000012,-95.75153430624994,0
29.405740600000012,-95.73771173749994,0
29.405740600000012,-95.72388916874993,0
29.405740600000012,-95.71006659999993,0
29.405740600000012,-95.69624403124993,0
29.405740600000012,-95.68242146249993,0
29.405740600000012,-95.66859889374993,0
29.405740600000012,-95.65477632499993,0
29.405740600000012,-95.64095375624993,0
29.405740600000012,-95.62713118749993,0
29.405740600000012,-95.61330861874993,0
29.405740600000012,-95.59948604999992,0
29.405740600000012,-95.58566348124992,0
29.405740600000012,-95.57184091249992,0
29.405740600000012,-95.55801834374992,0
29.405740600000012,-95.54419577499992,0
29.405740600000012,-95.53037320624992,0
29.405740600000012,-95.51655063749992,0
29.405740600000012,-95.50272806874992,0
29.405740600000012,-95.48890549999992,0
29.405740600000012,-95.47508293124991,0
29.405740600000012,-95.46126036249991,0
29.405740600000012,-95.44743779374991,0
29.405740600000012,-95.43361522499991,0
29.405740600000012,-95.41979265624991,0
29.405740600000012,-95.40597008749991,0
29.405740600000012,-95.39214751874991,0
29.405740600000012,-95.37832494999991,0
29.405740600000012,-95.3645023812499,0
29.405740600000012,-95.3506798124999,0
29.405740600000012,-95.3368572437499,0
29.405740600000012,-95.3230346749999,0
29.405740600000012,-95.3092121062499,0
29.405740600000012,-95.2953895374999,0
29.405740600000012,-95.2815669687499,0
29.405740600000012,-95.2677443999999,0
29.405740600000012,-95.2539218312499,20
29.405740600000012,-95.2400992624999,20
29.405740600000012,-95.2262766937499,17
29.405740600000012,-95.2124541249999,0
29.405740600000012,-95.1986315562499,1
29.405740600000012,-95.18480898749989,1
29.405740600000012,-95.17098641874989,1
29.405740600000012,-95.15716384999989,1
29.405740600000012,-95.14334128124989,0
29.405740600000012,-95.12951871249989,0
29.405740600000012,-95.11569614374989,0
29.405740600000012,-95.10187357499989,0
29.405740600000012,-95.08805100624988,0
29.405740600000012,-95.07422843749988,0
29.405740600000012,-95.06040586874988,1
29.405740600000012,-95.04658329999988,16
29.405740600000012,-95.03276073124988,20
29.405740600000012,-95.01893816249988,13
29.405740600000012,-95.00511559374988,2
29.405740600000012,-94.99129302499988,0
29.405740600000012,-94.97747045624988,0
29.405740600000012,-94.96364788749987,1
29.405740600000012,-94.94982531874987,20
29.405740600000012,-94.93600274999987,20
29.405740600000012,-94.92218018124987,19
29.405740600000012,-94.90835761249987,4
29.405740600000012,-94.89453504374987,2
29.405740600000012,-94.88071247499987,0
29.405740600000012,-94.86688990624987,0
29.405740600000012,-94.85306733749987,0
29.405740600000012,-94.83924476874986,0
29.405740600000012,-94.82542219999986,0
29.405740600000012,-94.81159963124986,0
29.405740600000012,-94.79777706249986,0
29.405740600000012,-94.78395449374986,0
29.405740600000012,-94.77013192499986,0
29.405740600000012,-94.75630935624986,0
29.405740600000012,-94.74248678749986,0
29.405740600000012,-94.72866421874986,0
29.405740600000012,-94.71484164999985,0
29.405740600000012,-94.70101908124985,0
29.405740600000012,-94.68719651249985,0
29.405740600000012,-94.67337394374985,0
29.405740600000012,-94.65955137499985,0
29.405740600000012,-94.64572880624985,0
29.405740600000012,-94.63190623749985,0
29.405740600000012,-94.61808366874985,0
29.405740600000012,-94.60426109999985,0
29.405740600000012,-94.59043853124984,0
29.405740600000012,-94.57661596249984,0
29.405740600000012,-94.56279339374984,0
29.405740600000012,-94.54897082499984,0
29.405740600000012,-94.53514825624984,0
29.405740600000012,-94.52132568749984,0
29.405740600000012,-94.50750311874984,0
29.405740600000012,-94.49368054999984,0
29.405740600000012,-94.47985798124984,0
29.405740600000012,-94.46603541249983,0
29.405740600000012,-94.45221284374983,0
29.405740600000012,-94.43839027499983,0
29.405740600000012,-94.42456770624983,0
29.405740600000012,-94.41074513749983,0
29.405740600000012,-94.39692256874983,0
29.41764574666668,-96.594711,0
29.41764574666668,-96.58088843125,0
29.41764574666668,-96.5670658625,0
29.41764574666668,-96.55324329375,0
29.41764574666668,-96.539420725,0
29.41764574666668,-96.52559815625,0
29.41764574666668,-96.5117755875,0
29.41764574666668,-96.49795301875,0
29.41764574666668,-96.48413045,0
29.41764574666668,-96.47030788125,0
29.41764574666668,-96.45648531249999,0
29.41764574666668,-96.44266274374999,0
29.41764574666668,-96.42884017499999,0
29.41764574666668,-96.41501760624999,0
29.41764574666668,-96.40119503749999,0
29.41764574666668,-96.38737246874999,0
29.41764574666668,-96.37354989999999,0
29.41764574666668,-96.35972733124999,0
29.41764574666668,-96.34590476249998,0
29.41764574666668,-96.33208219374998,0
29.41764574666668,-96.31825962499998,0
29.41764574666668,-96.30443705624998,0
29.41764574666668,-96.29061448749998,0
29.41764574666668,-96.27679191874998,0
29.41764574666668,-96.26296934999998,0
29.41764574666668,-96.24914678124998,0
29.41764574666668,-96.23532421249998,0
29.41764574666668,-96.22150164374997,0
29.41764574666668,-96.20767907499997,0
29.41764574666668,-96.19385650624997,0
29.41764574666668,-96.18003393749997,0
29.41764574666668,-96.16621136874997,0
29.41764574666668,-96.15238879999997,0
29.41764574666668,-96.13856623124997,0
29.41764574666668,-96.12474366249997,0
29.41764574666668,-96.11092109374997,0
29.41764574666668,-96.09709852499996,0
29.41764574666668,-96.08327595624996,0
29.41764574666668,-96.06945338749996,0
29.41764574666668,-96.05563081874996,0
29.41764574666668,-96.04180824999996,0
29.41764574666668,-96.02798568124996,0
29.41764574666668,-96.01416311249996,0
29.41764574666668,-96.00034054374996,0
29.41764574666668,-95.98651797499996,0
29.41764574666668,-95.97269540624995,0
29.41764574666668,-95.95887283749995,0
29.41764574666668,-95.94505026874995,0
29.41764574666668,-95.93122769999995,0
29.41764574666668,-95.91740513124995,0
29.41764574666668,-95.90358256249995,0
29.41764574666668,-95.88975999374995,0
29.41764574666668,-95.87593742499995,0
29.41764574666668,-95.86211485624995,0
29.41764574666668,-95.84829228749994,0
29.41764574666668,-95.83446971874994,1
29.41764574666668,-95.82064714999994,0
29.41764574666668,-95.80682458124994,0
29.41764574666668,-95.79300201249994,0
29.41764574666668,-95.77917944374994,0
29.41764574666668,-95.76535687499994,0
29.41764574666668,-95.75153430624994,0
29.41764574666668,-95.73771173749994,0
29.41764574666668,-95.72388916874993,0
29.41764574666668,-95.71006659999993,0
29.41764574666668,-95.69624403124993,0
29.41764574666668,-95.68242146249993,0
29.41764574666668,-95.66859889374993,0
29.41764574666668,-95.65477632499993,0
29.41764574666668,-95.64095375624993,0
29.41764574666668,-95.62713118749993,0
29.41764574666668,-95.61330861874993,0
29.41764574666668,-95.59948604999992,0
29.41764574666668,-95.58566348124992,0
29.41764574666668,-95.57184091249992,0
29.41764574666668,-95.55801834374992,0
29.41764574666668,-95.54419577499992,0
29.41764574666668,-95.53037320624992,0
29.41764574666668,-95.51655063749992,0
29.41764574666668,-95.50272806874992,0
29.41764574666668,-95.48890549999992,0
29.41764574666668,-95.47508293124991,0
29.41764574666668,-95.46126036249991,0
29.41764574666668,-95.44743779374991,0
29.41764574666668,-95.43361522499991,0
29.41764574666668,-95.41979265624991,0
29.41764574666668,-95.40597008749991,0
29.41764574666668,-95.39214751874991,0
29.41764574666668,-95.37832494999991,0
29.41764574666668,-95.3645023812499,0
29.41764574666668,-95.3506798124999,0
29.41764574666668,-95.3368572437499,0
29.41764574666668,-95.3230346749999,0
29.41764574666668,-95.3092121062499,0
29.41764574666668,-95.2953895374999,0
29.41764574666668,-95.2815669687499,0
29.41764574666668,-95.2677443999999,1
29.41764574666668,-95.2539218312499,20
29.41764574666668,-95.2400992624999,20
29.41764574666668,-95.2262766937499,20
29.41764574666668,-95.2124541249999,3
29.41764574666668,-95.1986315562499,1
29.41764574666668,-95.18480898749989,1
29.41764574666668,-95.17098641874989,0
29.41764574666668,-95.15716384999989,0
29.41764574666668,-95.14334128124989,0
29.41764574666668,-95.12951871249989,0
29.41764574666668,-95.11569614374989,0
29.41764574666668,-95.10187357499989,0
29.41764574666668,-95.08805100624988,0
29.41764574666668,-95.07422843749988,0
29.41764574666668,-95.06040586874988,5
29.41764574666668,-95.04658329999988,5
29.41764574666668,-95.03276073124988,5
29.41764574666668,-95.01893816249988,2
29.41764574666668,-95.00511559374988,0
29.41764574666668,-94.99129302499988,0
29.41764574666668,-94.97747045624988,0
29.41764574666668,-94.96364788749987,1
29.41764574666668,-94.94982531874987,1
29.41764574666668,-94.93600274999987,6
29.41764574666668,-94.92218018124987,7
29.41764574666668,-94.90835761249987,1
29.41764574666668,-94.89453504374987,0
29.41764574666668,-94.88071247499987,0
29.41764574666668,-94.86688990624987,0
29.41764574666668,-94.85306733749987,0
29.41764574666668,-94.83924476874986,0
29.41764574666668,-94.82542219999986,0
29.41764574666668,-94.81159963124986,0
29.41764574666668,-94.79777706249986,0
29.41764574666668,-94.78395449374986,0
29.41764574666668,-94.77013192499986,0
29.41764574666668,-94.75630935624986,0
29.41764574666668,-94.74248678749986,0
29.41764574666668,-94.72866421874986,0
29.41764574666668,-94.71484164999985,0
29.41764574666668,-94.70101908124985,0
29.41764574666668,-94.68719651249985,0
29.41764574666668,-94.67337394374985,0
29.41764574666668,-94.65955137499985,0
29.41764574666668,-94.64572880624985,0
29.41764574666668,-94.63190623749985,0
29.41764574666668,-94.61808366874985,0
29.41764574666668,-94.60426109999985,0
29.41764574666668,-94.59043853124984,0
29.41764574666668,-94.57661596249984,0
29.41764574666668,-94.56279339374984,0
29.41764574666668,-94.54897082499984,0
29.41764574666668,-94.53514825624984,0
29.41764574666668,-94.52132568749984,0
29.41764574666668,-94.50750311874984,0
29.41764574666668,-94.49368054999984,0
29.41764574666668,-94.47985798124984,0
29.41764574666668,-94.46603541249983,0
29.41764574666668,-94.45221284374983,0
29.41764574666668,-94.43839027499983,0
29.41764574666668,-94.42456770624983,0
29.41764574666668,-94.41074513749983,0
29.41764574666668,-94.39692256874983,0
29.429550893333346,-96.594711,0
29.429550893333346,-96.58088843125,0
29.429550893333346,-96.5670658625,0
29.429550893333346,-96.55324329375,0
29.429550893333346,-96.539420725,0
29.429550893333346,-96.52559815625,0
29.429550893333346,-96.5117755875,0
29.429550893333346,-96.49795301875,0
29.429550893333346,-96.48413045,0
29.429550893333346,-96.47030788125,0
29.429550893333346,-96.45648531249999,0
29.429550893333346,-96.44266274374999,0
29.429550893333346,-96.42884017499999,0
29.429550893333346,-96.41501760624999,0
29.429550893333346,-96.40119503749999,0
29.429550893333346,-96.38737246874999,0
29.429550893333346,-96.37354989999999,0
29.429550893333346,-96.35972733124999,0
29.429550893333346,-96.34590476249998,0
29.429550893333346,-96.33208219374998,0
29.429550893333346,-96.31825962499998,0
29.429550893333346,-96.30443705624998,0
29.429550893333346,-96.29061448749998,0
29.429550893333346,-96.27679191874998,0
29.429550893333346,-96.26296934999998,0
29.429550893333346,-96.24914678124998,0
29.429550893333346,-96.23532421249998,0
29.429550893333346,-96.22150164374997,0
29.429550893333346,-96.20767907499997,0
29.429550893333346,-96.19385650624997,0
29.429550893333346,-96.18003393749997,0
29.429550893333346,-96.16621136874997,0
29.429550893333346,-96.15238879999997,0
29.429550893333346,-96.13856623124997,0
29.429550893333346,-96.12474366249997,0
29.429550893333346,-96.11092109374997,0
29.429550893333346,-96.09709852499996,0
29.429550893333346,-96.08327595624996,0
29.429550893333346,-96.06945338749996,0
29.429550893333346,-96.05563081874996,0
29.429550893333346,-96.04180824999996,0
29.429550893333346,-96.02798568124996,0
29.429550893333346,-96.01416311249996,0
29.429550893333346,-96.00034054374996,0
29.429550893333346,-95.98651797499996,0
29.429550893333346,-95.97269540624995,0
29.429550893333346,-95.95887283749995,0
29.429550893333346,-95.94505026874995,0
29.429550893333346,-95.93122769999995,0
29.429550893333346,-95.91740513124995,0
29.429550893333346,-95.90358256249995,0
29.429550893333346,-95.88975999374995,0
29.429550893333346,-95.87593742499995,0
29.429550893333346,-95.86211485624995,0
29.429550893333346,-95.84829228749994,0
29.429550893333346,-95.83446971874994,0
29.429550893333346,-95.82064714999994,0
29.429550893333346,-95.80682458124994,0
29.429550893333346,-95.79300201249994,0
29.429550893333346,-95.77917944374994,0
29.429550893333346,-95.76535687499994,0
29.429550893333346,-95.75153430624994,0
29.429550893333346,-95.73771173749994,0
29.429550893333346,-95.72388916874993,0
29.429550893333346,-95.71006659999993,0
29.429550893333346,-95.69624403124993,0
29.429550893333346,-95.68242146249993,0
29.429550893333346,-95.66859889374993,0
29.429550893333346,-95.65477632499993,0
29.429550893333346,-95.64095375624993,0
29.429550893333346,-95.62713118749993,0
29.429550893333346,-95.61330861874993,0
29.429550893333346,-95.59948604999992,0
29.429550893333346,-95.58566348124992,0
29.429550893333346,-95.57184091249992,0
29.429550893333346,-95.55801834374992,0
29.429550893333346,-95.54419577499992,0
29.429550893333346,-95.53037320624992,0
29.429550893333346,-95.51655063749992,0
29.429550893333346,-95.50272806874992,0
29.429550893333346,-95.48890549999992,0
29.429550893333346,-95.47508293124991,0
29.429550893333346,-95.46126036249991,0
29.429550893333346,-95.44743779374991,0
29.429550893333346,-95.43361522499991,0
29.429550893333346,-95.41979265624991,1
29.429550893333346,-95.40597008749991,1
29.429550893333346,-95.39214751874991,0
29.429550893333346,-95.37832494999991,0
29.429550893333346,-95.3645023812499,0
29.429550893333346,-95.3506798124999,0
29.429550893333346,-95.3368572437499,0
29.429550893333346,-95.3230346749999,0
29.429550893333346,-95.3092121062499,0
29.429550893333346,-95.2953895374999,0
29.429550893333346,-95.2815669687499,7
29.429550893333346,-95.2677443999999,12
29.429550893333346,-95.2539218312499,20
29.429550893333346,-95.2400992624999,20
29.429550893333346,-95.2262766937499,17
29.429550893333346,-95.2124541249999,6
29.429550893333346,-95.1986315562499,0
29.429550893333346,-95.18480898749989,0
29.429550893333346,-95.17098641874989,0
29.429550893333346,-95.15716384999989,0
29.429550893333346,-95.14334128124989,0
29.429550893333346,-95.12951871249989,0
29.429550893333346,-95.11569614374989,0
29.429550893333346,-95.10187357499989,1
29.429550893333346,-95.08805100624988,8
29.429550893333346,-95.07422843749988,5
29.429550893333346,-95.06040586874988,5
29.429550893333346,-95.04658329999988,5
29.429550893333346,-95.03276073124988,0
29.429550893333346,-95.01893816249988,0
29.429550893333346,-95.00511559374988,0
29.429550893333346,-94.99129302499988,0
29.429550893333346,-94.97747045624988,0
29.429550893333346,-94.96364788749987,0
29.429550893333346,-94.94982531874987,0
29.429550893333346,-94.93600274999987,1
29.429550893333346,-94.92218018124987,1
29.429550893333346,-94.90835761249987,0
29.429550893333346,-94.89453504374987,0
29.429550893333346,-94.88071247499987,0
29.429550893333346,-94.86688990624987,0
29.429550893333346,-94.85306733749987,0
29.429550893333346,-94.83924476874986,0
29.429550893333346,-94.82542219999986,0
29.429550893333346,-94.81159963124986,0
29.429550893333346,-94.79777706249986,0
29.429550893333346,-94.78395449374986,0
29.429550893333346,-94.77013192499986,0
29.429550893333346,-94.75630935624986,0
29.429550893333346,-94.74248678749986,0
29.429550893333346,-94.72866421874986,0
29.429550893333346,-94.71484164999985,0
29.429550893333346,-94.70101908124985,0
29.429550893333346,-94.68719651249985,0
29.429550893333346,-94.67337394374985,4
29.429550893333346,-94.65955137499985,4
29.429550893333346,-94.64572880624985,0
29.429550893333346,-94.63190623749985,0
29.429550893333346,-94.61808366874985,0
29.429550893333346,-94.60426109999985,0
29.429550893333346,-94.59043853124984,0
29.429550893333346,-94.57661596249984,0
29.429550893333346,-94.56279339374984,0
29.429550893333346,-94.54897082499984,0
29.429550893333346,-94.53514825624984,0
29.429550893333346,-94.52132568749984,0
29.429550893333346,-94.50750311874984,0
29.429550893333346,-94.49368054999984,0
29.429550893333346,-94.47985798124984,0
29.429550893333346,-94.46603541249983,0
29.429550893333346,-94.45221284374983,0
29.429550893333346,-94.43839027499983,0
29.429550893333346,-94.42456770624983,0
29.429550893333346,-94.41074513749983,0
29.429550893333346,-94.39692256874983,0
29.441456040000013,-96.594711,0
29.441456040000013,-96.58088843125,0
29.441456040000013,-96.5670658625,0
29.441456040000013,-96.55324329375,0
29.441456040000013,-96.539420725,0
29.441456040000013,-96.52559815625,0
29.441456040000013,-96.5117755875,0
29.441456040000013,-96.49795301875,0
29.441456040000013,-96.48413045,0
29.441456040000013,-96.47030788125,0
29.441456040000013,-96.45648531249999,0
29.441456040000013,-96.44266274374999,0
29.441456040000013,-96.42884017499999,0
29.441456040000013,-96.41501760624999,0
29.441456040000013,-96.40119503749999,0
29.441456040000013,-96.38737246874999,0
29.441456040000013,-96.37354989999999,0
29.441456040000013,-96.35972733124999,0
29.441456040000013,-96.34590476249998,0
29.441456040000013,-96.33208219374998,0
29.441456040000013,-96.31825962499998,0
29.441456040000013,-96.30443705624998,0
29.441456040000013,-96.29061448749998,0
29.441456040000013,-96.27679191874998,0
29.441456040000013,-96.26296934999998,0
29.441456040000013,-96.24914678124998,0
29.441456040000013,-96.23532421249998,0
29.441456040000013,-96.22150164374997,0
29.441456040000013,-96.20767907499997,0
29.441456040000013,-96.19385650624997,0
29.441456040000013,-96.18003393749997,0
29.441456040000013,-96.16621136874997,0
29.441456040000013,-96.15238879999997,0
29.441456040000013,-96.13856623124997,0
29.441456040000013,-96.12474366249997,0
29.441456040000013,-96.11092109374997,0
29.441456040000013,-96.09709852499996,0
29.441456040000013,-96.08327595624996,0
29.441456040000013,-96.06945338749996,0
29.441456040000013,-96.05563081874996,0
29.441456040000013,-96.04180824999996,0
29.441456040000013,-96.02798568124996,0
29.441456040000013,-96.01416311249996,0
29.441456040000013,-96.00034054374996,0
29.441456040000013,-95.98651797499996,0
29.441456040000013,-95.97269540624995,0
29.441456040000013,-95.95887283749995,0
29.441456040000013,-95.94505026874995,0
29.441456040000013,-95.93122769999995,0
29.441456040000013,-95.91740513124995,0
29.441456040000013,-95.90358256249995,0
29.441456040000013,-95.88975999374995,0
29.441456040000013,-95.87593742499995,0
29.441456040000013,-95.86211485624995,0
29.441456040000013,-95.84829228749994,0
29.441456040000013,-95.83446971874994,0
29.441456040000013,-95.82064714999994,0
29.441456040000013,-95.80682458124994,0
29.441456040000013,-95.79300201249994,0
29.441456040000013,-95.77917944374994,0
29.441456040000013,-95.76535687499994,0
29.441456040000013,-95.75153430624994,0
29.441456040000013,-95.73771173749994,0
29.441456040000013,-95.72388916874993,0
29.441456040000013,-95.71006659999993,0
29.441456040000013,-95.69624403124993,0
29.441456040000013,-95.68242146249993,0
29.441456040000013,-95.66859889374993,0
29.441456040000013,-95.65477632499993,0
29.441456040000013,-95.64095375624993,0
29.441456040000013,-95.62713118749993,0
29.441456040000013,-95.61330861874993,0
29.441456040000013,-95.59948604999992,0
29.441456040000013,-95.58566348124992,0
29.441456040000013,-95.57184091249992,0
29.441456040000013,-95.55801834374992,0
29.441456040000013,-95.54419577499992,0
29.441456040000013,-95.53037320624992,0
29.441456040000013,-95.51655063749992,0
29.441456040000013,-95.50272806874992,0
29.441456040000013,-95.48890549999992,0
29.441456040000013,-95.47508293124991,0
29.441456040000013,-95.46126036249991,0
29.441456040000013,-95.44743779374991,0
29.441456040000013,-95.43361522499991,0
29.441456040000013,-95.41979265624991,1
29.441456040000013,-95.40597008749991,1
29.441456040000013,-95.39214751874991,0
29.441456040000013,-95.37832494999991,0
29.441456040000013,-95.3645023812499,0
29.441456040000013,-95.3506798124999,0
29.441456040000013,-95.3368572437499,0
29.441456040000013,-95.3230346749999,3
29.441456040000013,-95.3092121062499,2
29.441456040000013,-95.2953895374999,0
29.441456040000013,-95.2815669687499,7
29.441456040000013,-95.2677443999999,10
29.441456040000013,-95.2539218312499,6
29.441456040000013,-95.2400992624999,10
29.441456040000013,-95.2262766937499,5
29.441456040000013,-95.2124541249999,0
29.441456040000013,-95.1986315562499,0
29.441456040000013,-95.18480898749989,0
29.441456040000013,-95.17098641874989,0
29.441456040000013,-95.15716384999989,0
29.441456040000013,-95.14334128124989,0
29.441456040000013,-95.12951871249989,0
29.441456040000013,-95.11569614374989,0
29.441456040000013,-95.10187357499989,8
29.441456040000013,-95.08805100624988,17
29.441456040000013,-95.07422843749988,13
29.441456040000013,-95.06040586874988,0
29.441456040000013,-95.04658329999988,0
29.441456040000013,-95.03276073124988,0
29.441456040000013,-95.01893816249988,0
29.441456040000013,-95.00511559374988,0
29.441456040000013,-94.99129302499988,0
29.441456040000013,-94.97747045624988,0
29.441456040000013,-94.96364788749987,0
29.441456040000013,-94.94982531874987,0
29.441456040000013,-94.93600274999987,0
29.441456040000013,-94.92218018124987,0
29.441456040000013,-94.90835761249987,0
29.441456040000013,-94.89453504374987,0
29.441456040000013,-94.88071247499987,0
29.441456040000013,-94.86688990624987,0
29.441456040000013,-94.85306733749987,0
29.441456040000013,-94.83924476874986,0
29.441456040000013,-94.82542219999986,0
29.441456040000013,-94.81159963124986,0
29.441456040000013,-94.79777706249986,0
29.441456040000013,-94.78395449374986,0
29.441456040000013,-94.77013192499986,0
29.441456040000013,-94.75630935624986,0
29.441456040000013,-94.74248678749986,0
29.441456040000013,-94.72866421874986,0
29.441456040000013,-94.71484164999985,0
29.441456040000013,-94.70101908124985,0
29.441456040000013,-94.68719651249985,0
29.441456040000013,-94.67337394374985,4
29.441456040000013,-94.65955137499985,5
29.441456040000013,-94.64572880624985,1
29.441456040000013,-94.63190623749985,0
29.441456040000013,-94.61808366874985,0
29.441456040000013,-94.60426109999985,0
29.441456040000013,-94.59043853124984,0
29.441456040000013,-94.57661596249984,0
29.441456040000013,-94.56279339374984,0
29.441456040000013,-94.54897082499984,0
29.441456040000013,-94.53514825624984,0
29.441456040000013,-94.52132568749984,0
29.441456040000013,-94.50750311874984,0
29.441456040000013,-94.49368054999984,0
29.441456040000013,-94.47985798124984,0
29.441456040000013,-94.46603541249983,0
29.441456040000013,-94.45221284374983,0
29.441456040000013,-94.43839027499983,0
29.441456040000013,-94.42456770624983,0
29.441456040000013,-94.41074513749983,0
29.441456040000013,-94.39692256874983,0
29.45336118666668,-96.594711,0
29.45336118666668,-96.58088843125,0
29.45336118666668,-96.5670658625,0
29.45336118666668,-96.55324329375,0
29.45336118666668,-96.539420725,0
29.45336118666668,-96.52559815625,0
29.45336118666668,-96.5117755875,0
29.45336118666668,-96.49795301875,0
29.45336118666668,-96.48413045,0
29.45336118666668,-96.47030788125,0
29.45336118666668,-96.45648531249999,0
29.45336118666668,-96.44266274374999,0
29.45336118666668,-96.42884017499999,0
29.45336118666668,-96.41501760624999,0
29.45336118666668,-96.40119503749999,0
29.45336118666668,-96.38737246874999,0
29.45336118666668,-96.37354989999999,0
29.45336118666668,-96.35972733124999,0
29.45336118666668,-96.34590476249998,0
29.45336118666668,-96.33208219374998,0
29.45336118666668,-96.31825962499998,0
29.45336118666668,-96.30443705624998,0
29.45336118666668,-96.29061448749998,0
29.45336118666668,-96.27679191874998,0
29.45336118666668,-96.26296934999998,0
29.45336118666668,-96.24914678124998,0
29.45336118666668,-96.23532421249998,0
29.45336118666668,-96.22150164374997,0
29.45336118666668,-96.20767907499997,0
29.45336118666668,-96.19385650624997,0
29.45336118666668,-96.18003393749997,0
29.45336118666668,-96.16621136874997,0
29.45336118666668,-96.15238879999997,0
29.45336118666668,-96.13856623124997,0
29.45336118666668,-96.12474366249997,0
29.45336118666668,-96.11092109374997,0
29.45336118666668,-96.09709852499996,0
29.45336118666668,-96.08327595624996,0
29.45336118666668,-96.06945338749996,0
29.45336118666668,-96.05563081874996,0
29.45336118666668,-96.04180824999996,0
29.45336118666668,-96.02798568124996,0
29.45336118666668,-96.01416311249996,0
29.45336118666668,-96.00034054374996,0
29.45336118666668,-95.98651797499996,0
29.45336118666668,-95.97269540624995,0
29.45336118666668,-95.95887283749995,0
29.45336118666668,-95.94505026874995,0
29.45336118666668,-95.93122769999995,0
29.45336118666668,-95.91740513124995,0
29.45336118666668,-95.90358256249995,0
29.45336118666668,-95.88975999374995,0
29.45336118666668,-95.87593742499995,0
29.45336118666668,-95.86211485624995,0
29.45336118666668,-95.84829228749994,0
29.45336118666668,-95.83446971874994,0
29.45336118666668,-95.82064714999994,0
29.45336118666668,-95.80682458124994,0
29.45336118666668,-95.79300201249994,0
29.45336118666668,-95.77917944374994,0
29.45336118666668,-95.76535687499994,0
29.45336118666668,-95.75153430624994,0
29.45336118666668,-95.73771173749994,0
29.45336118666668,-95.72388916874993,0
29.45336118666668,-95.71006659999993,0
29.45336118666668,-95.69624403124993,0
29.45336118666668,-95.68242146249993,0
29.45336118666668,-95.66859889374993,0
29.45336118666668,-95.65477632499993,0
29.45336118666668,-95.64095375624993,0
29.45336118666668,-95.62713118749993,0
29.45336118666668,-95.61330861874993,0
29.45336118666668,-95.59948604999992,0
29.45336118666668,-95.58566348124992,0
29.45336118666668,-95.57184091249992,0
29.45336118666668,-95.55801834374992,0
29.45336118666668,-95.54419577499992,0
29.45336118666668,-95.53037320624992,0
29.45336118666668,-95.51655063749992,0
29.45336118666668,-95.50272806874992,0
29.45336118666668,-95.48890549999992,0
29.45336118666668,-95.47508293124991,0
29.45336118666668,-95.46126036249991,0
29.45336118666668,-95.44743779374991,0
29.45336118666668,-95.43361522499991,0
29.45336118666668,-95.41979265624991,0
29.45336118666668,-95.40597008749991,1
29.45336118666668,-95.39214751874991,0
29.45336118666668,-95.37832494999991,0
29.45336118666668,-95.3645023812499,0
29.45336118666668,-95.3506798124999,5
29.45336118666668,-95.3368572437499,1
29.45336118666668,-95.3230346749999,3
29.45336118666668,-95.3092121062499,3
29.45336118666668,-95.2953895374999,0
29.45336118666668,-95.2815669687499,0
29.45336118666668,-95.2677443999999,0
29.45336118666668,-95.2539218312499,2
